Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Body Modelador",4964210,"MDN6032.CH.EG","",0.15,"","","",False,8,8,True,0,51.97,103.9,83.9,93.6,80.1,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","245",150,4964209,,"",16/07/2015,,0,,"","<!--0000158541-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Body Modelador",4964211,"MDN6032.CH.G","",0.15,"","","",False,6,10,True,0,51.97,103.9,83.9,93.6,80.1,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","245",170,4964209,,"",16/07/2015,,0,,"","<!--0000158540-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Body Modelador",4964212,"MDN6032.CH.M","",0.15,"","","",False,8,11,True,0,51.97,103.9,83.9,93.6,80.1,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","245",180,4964209,,"",16/07/2015,,0,,"","<!--0000158539-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Body Modelador",4964213,"MDN6032.CH.P","",0.15,"","","",False,4,5,True,0,51.97,103.9,83.9,93.6,80.1,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","245",190,4964209,,"",16/07/2015,,0,,"","<!--0000158538-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Body Modelador",4964214,"MDN6032.CH.PP","",0.15,"","","",False,3,3,True,0,51.97,103.9,83.9,93.6,80.1,01/01/2000,01/01/2049,False,False,"","","","86715","","27303","","200","","245",200,4964209,,"",16/07/2015,,0,,"","<!--0000158537-->",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Body Modelador",4964209,"MDN6032","Body Amamentação Moderna Pós-Parto (6032) Microfibra",0.15,"Body Amamentação Moderna, coleção Pós-Parto. Confecccionado em microfibra macia e confortável. Busto anatômico moldado que acomoda e modela os seios confortavelmente.","Body Amamentação Moderna, coleção Pós-Parto. Confecccionado em microfibra macia e confortável. Busto anatômico moldado que acomoda e modela os seios confortavelmente. Frente do busto se destaca por inteiro da alça através de um fecho click, facilitando a amamentação. Centro da parte frontal em tecido duplo, oferecendo suave compressão. Alças fixas e reguláveis. Abertura entre pernas em colchetes triplos de dupla regulagem. Composição: 79% Poliamida e 21% Elastano.","",False,9999,9999,True,0,0,103.9,83.9,93.6,80.1,01/01/2000,01/01/2049,False,False,"MDN6032_001.jpg","MDN6032_2.jpg,MDN6032_3.jpg","","86717","","27303","","","","245",150,,698,"MDN",16/07/2015,,0,,"zTabMDN.html","ZZGF20ADF / BlackFriday2017_1030",0,0,"7892219926973",True,False,0,0,0,"","MPNMDN6032","","body-amamentacao-moderna-pos-parto-6032-microfibra","","",""
"A","Calc. Fio Dental Básica",4957549,"MDN2501.RS.G","",0.05,"","","",False,4,3,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","57627",170,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957551,"MDN2501.PT.G","",0.05,"","","",False,11,4,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","4013",170,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957553,"MDN2501.CH.G","",0.05,"","","",False,4,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","245",170,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957554,"MDN2501.BC.G","",0.05,"","","",False,3,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","48372",170,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957555,"MDN2501.AM.G","",0.05,"","","",False,5,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","57634",170,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957556,"MDN2501.RS.M","",0.05,"","","",False,2,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","57627",180,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957557,"MDN2501.PT.M","",0.05,"","","",False,12,4,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","4013",180,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957558,"MDN2501.CH.M","",0.05,"","","",False,6,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","245",180,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957559,"MDN2501.BC.M","",0.05,"","","",False,12,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","48372",180,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957560,"MDN2501.AM.M","",0.05,"","","",False,8,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","57634",180,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957561,"MDN2501.RS.P","",0.05,"","","",False,7,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","57627",190,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957562,"MDN2501.PT.P","",0.05,"","","",False,6,4,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","4013",190,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957563,"MDN2501.CH.P","",0.05,"","","",False,7,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","245",190,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957564,"MDN2501.BC.P","",0.05,"","","",False,6,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","48372",190,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957565,"MDN2501.AM.P","",0.05,"","","",False,4,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","57634",190,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957566,"MDN2501.RU.G","",0.05,"","","",False,4,4,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","48133",170,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957567,"MDN2501.RU.M","",0.05,"","","",False,8,4,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","48133",180,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957568,"MDN2501.RU.P","",0.05,"","","",False,4,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","48133",190,4957547,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","",""
"A","Calc. Fio Dental Básica",4957547,"MDN2501","Calcinha Fio Dental Moderna Cores (2501) Microfibra",0.05,"Calcinha Fio Dental Moderna, coleção Cores. Confeccionada em microfibra leve e macia. Calcinha modelagem fio dental com cintura baixa e laterais super finas.","Calcinha Fio Dental Moderna, coleção Cores. Confeccionada em microfibra leve e macia. Calcinha modelagem fio dental com cintura baixa e laterais super finas. Acabamentos em elástico viés, super confortável. Composição: 82% Poliamida e 18% Elastano.<BR>","",False,9999,9999,True,0,0,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"MDN2501_001.jpg","MDN2501_2.jpg","MDN2501_2.jpg,MDN2501_3.jpg","86717","","27303","","","","48133",150,,674,"MDN",10/07/2015,,0,,"zTabMDN.html","ZZGF10ADF / BlackFriday2017_1030",0,0,"",True,False,0,0,0,"","MPNMDN2501","","calcinha-fio-dental-moderna-cores-2501-microfibra","","",""
"A","Calcinha Biquini Básica",4956429,"MDN102.SL.G","",0.05,"","","",False,14,27,True,0,4.94,11,7.9,8.9,7.6,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","57620",170,4956424,,"",07/03/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4956438,"MDN102.SL.P","",0.05,"","","",False,12,15,True,0,4.94,11,7.9,8.9,7.6,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","57620",190,4956424,,"",07/03/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957389,"MDN102.ST.P","",0.05,"","","",False,21,23,True,0,4.94,11,7.9,8.9,7.6,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","57649",190,4957372,,"",08/03/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957845,"MDN8080.MC.G","",0.05,"","","",False,0,7777,False,0,7.22,16,13.7,14.4,12.4,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","57640",170,4957844,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4752"
"A","Calcinha Biquini Básica",4957846,"MDN8080.BC.G","",0.05,"","","",False,2,2,True,0,8.02,16.1,12.9,14.4,12.4,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","48372",170,4957844,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4752"
"A","Calcinha Biquini Básica",4957847,"MDN8080.MC.M","",0.05,"","","",False,0,7777,False,0,7.22,16,13.7,14.4,12.4,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","57640",180,4957844,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4752"
"A","Calcinha Biquini Básica",4957848,"MDN8080.BC.M","",0.05,"","","",False,3,2,True,0,8.02,16.1,12.9,14.4,12.4,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","48372",180,4957844,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4752"
"A","Calcinha Biquini Básica",4957849,"MDN8080.MC.P","",0.05,"","","",False,1,7777,True,0,7.22,16,13.7,14.4,12.4,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","57640",190,4957844,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4752"
"A","Calcinha Biquini Básica",4957850,"MDN8080.BC.P","",0.05,"","","",False,3,2,True,0,8.02,16.1,12.9,14.4,12.4,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","48372",190,4957844,,"",10/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4752"
"A","Calcinha Biquini Básica",4957661,"MDN2500.RU.EG","",0.05,"","","",False,3,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","48133",150,4957659,,"",10/07/2015,,0,,"","<!--0000158023-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957663,"MDN2500.RS.EG","",0.05,"","","",False,3,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","57627",150,4957659,,"",10/07/2015,,0,,"","<!--0000158022-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957664,"MDN2500.PT.EG","",0.05,"","","",False,3,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","4013",150,4957659,,"",10/07/2015,,0,,"","<!--0000158021-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957665,"MDN2500.CH.EG","",0.05,"","","",False,4,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","245",150,4957659,,"",10/07/2015,,0,,"","<!--0000158020-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957666,"MDN2500.BC.EG","",0.05,"","","",False,5,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","48372",150,4957659,,"",10/07/2015,,0,,"","<!--0000158019-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957667,"MDN2500.AM.EG","",0.05,"","","",False,3,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","57634",150,4957659,,"",10/07/2015,,0,,"","<!--0000158018-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957668,"MDN2500.RU.G","",0.05,"","","",False,5,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","48133",170,4957659,,"",10/07/2015,,0,,"","<!--0000158017-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957669,"MDN2500.RS.G","",0.05,"","","",False,3,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","57627",170,4957659,,"",10/07/2015,,0,,"","<!--0000158016-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957670,"MDN2500.PT.G","",0.05,"","","",False,4,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","4013",170,4957659,,"",10/07/2015,,0,,"","<!--0000158015-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957671,"MDN2500.CH.G","",0.05,"","","",False,5,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","245",170,4957659,,"",10/07/2015,,0,,"","<!--0000158014-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957672,"MDN2500.BC.G","",0.05,"","","",False,3,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","48372",170,4957659,,"",10/07/2015,,0,,"","<!--0000158013-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957673,"MDN2500.AM.G","",0.05,"","","",False,6,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","57634",170,4957659,,"",10/07/2015,,0,,"","<!--0000158012-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957674,"MDN2500.RU.M","",0.05,"","","",False,6,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","48133",180,4957659,,"",10/07/2015,,0,,"","<!--0000158011-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957675,"MDN2500.RS.M","",0.05,"","","",False,3,2,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","57627",180,4957659,,"",10/07/2015,,0,,"","<!--0000158010-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957676,"MDN2500.PT.M","",0.05,"","","",False,6,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","4013",180,4957659,,"",10/07/2015,,0,,"","<!--0000158009-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957677,"MDN2500.CH.M","",0.05,"","","",False,5,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","245",180,4957659,,"",10/07/2015,,0,,"","<!--0000158008-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957679,"MDN2500.BC.M","",0.05,"","","",False,3,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","48372",180,4957659,,"",10/07/2015,,0,,"","<!--0000158007-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957680,"MDN2500.AM.M","",0.05,"","","",False,4,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","57634",180,4957659,,"",10/07/2015,,0,,"","<!--0000158006-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957681,"MDN2500.RU.P","",0.05,"","","",False,2,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","48133",190,4957659,,"",10/07/2015,,0,,"","<!--0000158005-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957682,"MDN2500.RS.P","",0.05,"","","",False,2,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","57627",190,4957659,,"",10/07/2015,,0,,"","<!--0000158004-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957683,"MDN2500.PT.P","",0.05,"","","",False,2,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","4013",190,4957659,,"",10/07/2015,,0,,"","<!--0000158003-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957684,"MDN2500.CH.P","",0.05,"","","",False,2,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","245",190,4957659,,"",10/07/2015,,0,,"","<!--0000158002-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957685,"MDN2500.BC.P","",0.05,"","","",False,3,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","48372",190,4957659,,"",10/07/2015,,0,,"","<!--0000158001-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4957686,"MDN2500.AM.P","",0.05,"","","",False,2,1,True,0,8,17.8,12.9,13.8,11.8,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","57634",190,4957659,,"",10/07/2015,,0,,"","<!--0000158000-->",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4958821,"MDNKIT2504ST.EG","",0.05,"","","",False,6,8,True,0,18.78,37.6,29.9,31.8,27.2,01/01/2000,01/01/2049,False,False,"MDNKIT2504_2.jpg","MDNKIT2504_2.jpg","MDNKIT2504_2.jpg","86720","33091","27303","","200","","57649",150,4958819,,"",13/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4958822,"MDNKIT2504.ST.G","",0.05,"","","",False,10,14,True,0,18.78,37.6,29.9,31.8,27.2,01/01/2000,01/01/2049,False,False,"MDNKIT2504_2.jpg","MDNKIT2504_2.jpg","MDNKIT2504_2.jpg","86718","","27303","","200","","57649",170,4958819,,"",13/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4958824,"MDNKIT2504.ST.M","",0.05,"","","",False,18,18,True,0,18.78,37.6,29.9,31.8,27.2,01/01/2000,01/01/2049,False,False,"MDNKIT2504_2.jpg","MDNKIT2504_2.jpg","MDNKIT2504_2.jpg","86717","","27303","","200","","57649",180,4958819,,"",13/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4958825,"MDNKIT2504.ST.P","",0.05,"","","",False,0,5,False,0,18.78,37.6,29.9,31.8,27.2,01/01/2000,01/01/2049,False,False,"MDNKIT2504_2.jpg","MDNKIT2504_2.jpg","MDNKIT2504_2.jpg","86716","","27303","","200","","57649",190,4958819,,"",13/07/2015,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4959389,"MDNKIT102.ST.M","",0.05,"","","",False,49,60,True,0,13.89,27.8,22.5,25,21.4,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","57649",180,4959385,,"",08/03/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",4960094,"MDN9085.CP.EG","",0.05,"","","",False,3,2,True,0,16.61,33.3,26.9,28.7,24.5,01/01/2000,01/01/2049,False,False,"ESTMDN9085.jpg","","","86720","33091","27303","","200","","57658",150,4960093,,"",28/04/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Biquini Básica",4960095,"MDN9085.CP.G","",0.05,"","","",False,3,2,True,0,16.61,33.3,26.9,28.7,24.5,01/01/2000,01/01/2049,False,False,"ESTMDN9085.jpg","","","86718","","27303","","200","","57658",170,4960093,,"",28/04/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Biquini Básica",4960096,"MDN9085.CP.M","",0.05,"","","",False,4,4,True,0,16.61,33.3,26.9,28.7,24.5,01/01/2000,01/01/2049,False,False,"ESTMDN9085.jpg","","","86717","","27303","","200","","57658",180,4960093,,"",28/04/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Biquini Básica",4960098,"MDN9085.CP.P","",0.05,"","","",False,0,7777,False,0,16.61,33.3,26.9,28.7,24.5,01/01/2000,01/01/2049,False,False,"ESTMDN9085.jpg","","","86716","","27303","","200","","57658",190,4960093,,"",28/04/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Biquini Básica",4961730,"MDN3062.PT.EG","",0.05,"","","",False,2,7777,True,0,19.38,38.8,31.3,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","4013",150,4961729,,"",15/07/2015,,0,,"","<!--0000158484-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Biquini Básica",4961731,"MDN3062.CH.EG","",0.05,"","","",False,1,7777,True,0,19.38,38.8,31.3,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","245",150,4961729,,"",15/07/2015,,0,,"","<!--0000158483-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Biquini Básica",4961732,"MDN3062.PT.G","",0.05,"","","",False,0,7777,False,0,19.38,38.8,31.3,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","4013",170,4961729,,"",15/07/2015,,0,,"","<!--0000158482-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Biquini Básica",4961733,"MDN3062.CH.G","",0.05,"","","",False,0,7777,False,0,19.38,38.8,31.3,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86718","","27303","","200","","245",170,4961729,,"",15/07/2015,,0,,"","<!--0000158481-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Biquini Básica",4961734,"MDN3062.PT.M","",0.05,"","","",False,0,7777,False,0,19.38,38.8,31.3,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","4013",180,4961729,,"",15/07/2015,,0,,"","<!--0000158480-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Biquini Básica",4961737,"MDN3062.CH.M","",0.05,"","","",False,2,7777,True,0,19.38,38.8,31.3,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","245",180,4961729,,"",15/07/2015,,0,,"","<!--0000158479-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Biquini Básica",4961738,"MDN3062.PT.P","",0.05,"","","",False,2,7777,True,0,19.38,38.8,31.3,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","4013",190,4961729,,"",15/07/2015,,0,,"","<!--0000158478-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Biquini Básica",4961739,"MDN3062.CH.P","",0.05,"","","",False,2,7777,True,0,19.38,38.8,31.3,34.9,29.9,01/01/2000,01/01/2049,False,False,"","","","86716","","27303","","200","","245",190,4961729,,"",15/07/2015,,0,,"","<!--0000158477-->",0,0,"",True,False,0,0,0,"","","","","","","4754"
"A","Calcinha Biquini Básica",5073903,"MDN102.SL.EG","",0.05,"","","",False,24,31,True,0,4.94,11,7.9,8.9,7.6,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","57620",150,4956424,,"",07/03/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",5073905,"MDN102.SL.M","",0.05,"","","",False,25,31,True,0,4.94,11,7.9,8.9,7.6,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","57620",180,4956424,,"",07/03/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",5077609,"MDN102.ST.EG","",0.05,"","","",False,0,31,False,0,4.94,11,7.9,8.9,7.6,01/01/2000,01/01/2049,False,False,"","","","86720","33091","27303","","200","","57649",150,4957372,,"",08/03/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
"A","Calcinha Biquini Básica",5077610,"MDN102.ST.M","",0.05,"","","",False,55,58,True,0,4.94,11,7.9,8.9,7.6,01/01/2000,01/01/2049,False,False,"","","","86717","","27303","","200","","57649",180,4957372,,"",08/03/2016,,0,,"","",0,0,"",True,False,0,0,0,"","","","","","","4868"
